,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1
127,0,2,False,False,False,False,28,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.11666666647999997,0.390625,0.40625,0.0,[0.44114938 0.32292035 0.79673302],[ 0.27391434 -4.51970816  0.59638023],[0.01401516 0.59086031 0.74205023 0.31630543],0.0,[-2.89510446 -1.30894349  0.81159404 -3.14222774 -0.72648957],[-8.34105098 -7.91069843  9.23274856  0.03810489 -1.95182593],0.0,-0.014272378762558734,0.7136189381279366,0.13
128,0,2,False,False,False,False,29,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.12083333313999997,0.40625,0.421875,0.0,[0.44215429 0.30619112 0.79686356],[ 0.24117708 -4.01501656  0.0313282 ],[0.0290124  0.59191638 0.73605704 0.32712898],0.0,[-2.92693821 -1.34041614  0.85285305 -3.14210072 -0.73288116],[-7.64009943 -7.55343608  9.90216124  0.03048391 -1.53398216],0.0,-0.014356651460510886,0.7178325730255443,0.13
129,0,2,False,False,False,False,30,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.12499999979999997,0.421875,0.4375,0.0,[0.4403553  0.29329115 0.79621404],[-0.43175697 -3.09599162 -0.15588284],[0.03410396 0.59547675 0.73130345 0.33081657],0.0,[-2.95449795 -1.36666443  0.88615627 -3.14199911 -0.71818411],[-6.61433775 -6.29958979  7.99277399  0.02438713  3.52729231],0.0,-0.0144355785700337,0.721778928501685,0.13
130,0,2,False,False,False,False,31,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.12916666645999997,0.4375,0.453125,0.0,[0.43904731 0.28268421 0.79275799],[-0.31391859 -2.5456667  -0.82945347],[0.04043137 0.60035604 0.72678059 0.33125198],0.0,[-2.97816401 -1.39244631  0.92539159 -3.14191782 -0.70396648],[-5.6798535  -6.18765044  9.41647566  0.0195097   3.41223216],0.0,-0.01444992876468353,0.7224964382341765,0.13
131,0,2,False,False,False,False,32,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.13333333311999998,0.453125,0.46875,0.0,[0.43723553 0.27269533 0.79286385],[-0.43482542 -2.39732981  0.02540588],[0.04524551 0.60023153 0.71979159 0.3457962 ],0.0,[-2.99685611 -1.41528145  0.95366662 -3.14185278 -0.71241358],[-4.4861052  -5.48043436  6.78600761  0.01560776 -2.02730451],0.0,-0.014463581585972916,0.7231790792986458,0.13
132,0,2,False,False,False,False,33,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.13749999978,0.46875,0.484375,0.0,[0.42995864 0.26695839 0.79117078],[-1.74645424 -1.3768673  -0.40633679],[0.04091151 0.60586137 0.71776575 0.34069127],0.0,[-3.01228312 -1.43944662  0.98347512 -3.14180076 -0.68261601],[-3.70248096 -5.79964181  7.15404058  0.01248621  7.15141623],0.0,-0.014473822337124378,0.7236911168562189,0.13
133,0,2,False,False,False,False,34,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.14166666644,0.484375,0.5,0.0,[0.42431602 0.26068401 0.79502279],[-1.35422945 -1.50584936  0.92448235],[0.04834112 0.60190809 0.71590996 0.35048944],0.0,[-3.02128123 -1.45965666  0.99897797 -3.14175927 -0.69983747],[-2.15954811 -4.85040924  3.72068277  0.0099564  -4.13315016],0.0,-0.014357512416646866,0.7178756208323432,0.13
134,0,2,False,False,False,False,35,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.14583333310000002,0.5,0.515625,0.0,[0.41404384 0.25817272 0.80165112],[-2.46532202 -0.60271025  1.59080029],[0.04428264 0.59868544 0.7162481  0.3558138 ],0.0,[-3.02419558 -1.47599301  1.00067402 -3.14172595 -0.69972505],[-0.69944395 -3.92072307  0.4070527   0.00799769  0.02698061],0.0,-0.014286258565670075,0.7143129282835037,0.13
135,0,2,False,False,False,False,36,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.14999999976000003,0.53125,0.546875,0.0,[0.4014844  0.26044831 0.80323392],[-3.0142665   0.54614067  0.37987232],[0.02375511 0.60306787 0.71446145 0.35396293],0.0,[-3.02178994 -1.49279369  1.01180862 -3.14169929 -0.66708514],"[ 5.77353533e-01 -4.03216242e+00  2.67230315e+00  6.39815085e-03
  7.83358005e+00]",0.0,-0.01411377409097541,0.7056887045487705,0.13
136,0,2,False,False,False,False,37,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.15416666642000004,0.546875,0.5625,0.0,[0.38983116 0.26481819 0.81104308],[-2.79677868  1.04877234  1.87419892],[0.01292432 0.59885949 0.71779734 0.35491866],0.0,[-3.0082473  -1.4980996   0.99719069 -3.14167811 -0.66673048],[ 3.25023538 -1.27341966 -3.5083012   0.00508387  0.08511689],0.0,-0.013863871289585663,0.6931935644792832,0.13
137,0,2,False,False,False,False,38,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.15833333308000005,0.5625,0.578125,0.0,[0.38039178 0.26711181 0.8144961 ],[-2.26545096  0.55046797  0.82872391],[0.00372486 0.59847295 0.7195546  0.35221794],0.0,[-3.00186948 -1.50711387  0.99663182 -3.14166102 -0.65569928],[ 1.53067519 -2.16342427 -0.13412988  0.00410175  2.64748736],0.0,-0.013634485341428613,0.6817242670714306,0.13
138,0,2,False,False,False,False,39,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.16249999974000007,0.578125,0.59375,0.0,[0.36732402 0.27437323 0.81873184],[-3.13626051  1.74274206  1.01657868],[-0.01873209  0.60004002  0.72337496  0.34107152],0.0,[-2.98607041 -1.50850406  0.98224827 -3.14164734 -0.62190529],"[ 3.79177683e+00 -3.33645654e-01 -3.45205082e+00  3.28139779e-03
  8.11055957e+00]",0.0,-0.013449826928744643,0.6724913464372322,0.13
139,0,2,False,False,False,False,40,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.16666666640000008,0.59375,0.609375,0.0,[0.35782883 0.27968508 0.81965303],[-2.2788477   1.27484322  0.22108555],[-0.03348438  0.60230637  0.72572154  0.33080828],0.0,[-2.97387937 -1.51289341  0.9810671  -3.14163641 -0.5969758 ],"[ 2.92585020e+00 -1.05344392e+00 -2.83482458e-01  2.62511824e-03
  5.98307723e+00]",0.0,-0.013172842682242622,0.6586421341121311,0.13
140,0,2,False,False,False,False,41,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.1708333330600001,0.609375,625,0.0,[0.35309267 0.28167173 0.81914932],[-1.13667727  0.47679663 -0.12089252],[-0.0375823   0.60348189  0.72660232  0.32626092],0.0,[-2.96829839 -1.51932973  0.98847163 -3.14162782 -0.58960618],[ 1.33943539 -1.54471775  1.77708745  0.00206032  1.76870747],0.0,-0.012966496149787255,0.6483248074893627,0.13
141,0,2,False,False,False,False,42,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.1749999997200001,625,0.640625,0.0,[0.34821528 0.28480533 0.81387466],[-1.17057324  0.7520628  -1.26591683],[-0.03799263  0.60758573  0.72747844  0.3164984 ],0.0,[-2.95961737 -1.53386921  1.01775449 -3.14162079 -0.58248922],"[ 2.08344556e+00 -3.48947583e+00  7.02788630e+00  1.68802991e-03
  1.70807031e+00]",0.0,-0.012864397273158143,0.6432198636579072,0.13
142,0,2,False,False,False,False,43,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.17916666638000012,0.640625,0.65625,0.0,[0.34034872 0.29018313 0.81229764],[-1.88797474  1.29067183 -0.37848473],[-0.04201864  0.60849035  0.72995138  0.30845571],0.0,[-2.94260257 -1.54413177  1.03288067 -3.14161516 -0.58127305],"[ 4.08355022e+00 -2.46301278e+00  3.63028411e+00  1.35042393e-03
  2.91881074e-01]",0.0,-0.012741411600806296,0.6370705800403148,0.13
143,0,2,False,False,False,False,44,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.18333333304000013,0.65625,0.671875,0.0,[0.32851371 0.30010539 0.80735046],[-2.84040213  2.38134385 -1.18732453],[-0.06253769  0.61411959  0.73180825  0.28879556],0.0,[-2.91761502 -1.55183312  1.04966224 -3.14161066 -0.54585001],"[ 5.99701233e+00 -1.84832457e+00  4.02757643e+00  1.08033914e-03
  8.50153121e+00]",0.0,-0.01255993523468476,0.627996761734238,0.13
144,0,2,False,False,False,False,45,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.18749999970000014,0.671875,0.6875,0.0,[0.31536829 0.3087092  0.8053664 ],[-3.15490008  2.06491471 -0.47617436],[-0.08147386  0.61719716  0.73465824  0.26964223],0.0,[-2.89328549 -1.55801674  1.05717498 -3.14160706 -0.51414912],"[ 5.83908784e+00 -1.48406919e+00  1.80305858e+00  8.64271312e-04
  7.60821315e+00]",0.0,-0.012272707769654088,0.6136353884827044,0.13
145,0,2,False,False,False,False,46,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.19166666636000015,0.6875,0.703125,0.0,[0.30185366 0.31984776 0.79988647],[-3.24351311  2.67325402 -1.31518364],[-0.10096599  0.62163371  0.73750198  0.24386103],0.0,[-2.86134618 -1.56396464  1.07359964 -3.14160418 -0.47962596],"[ 7.66543484e+00 -1.42749571e+00  3.94191853e+00  6.91417050e-04
  8.28555844e+00]",0.0,-0.011974879553713399,0.5987439776856699,0.13
146,0,2,False,False,False,False,47,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.19583333302000017,0.703125,0.71875,0.0,[0.29352266 0.32806537 0.79153126],[-1.9994402   1.97222472 -2.00524807],[-0.10914879  0.62661999  0.738895    0.22241436],0.0,[-2.83720783 -1.57333824  1.10355163 -3.14160187 -0.46035372],"[ 5.79320296e+00 -2.24966308e+00  7.18847554e+00  5.53133640e-04
  4.62533731e+00]",0.0,-0.01165191036176494,0.582595518088247,0.13
147,0,2,False,False,False,False,48,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.19999999968000018,0.71875,0.734375,0.0,[0.28496128 0.33640403 0.78443569],[-2.05472946  2.0012784  -1.70293808],[-0.11289351  0.62948078  0.74087     0.20523334],0.0,[-2.8096899  -1.58327485  1.13254919 -3.14160003 -0.45724617],"[ 6.60430498e+00 -2.38478648e+00  6.95941472e+00  4.42506912e-04
  7.45812422e-01]",0.0,-0.011438051992529698,0.5719025996264849,0.13
148,0,2,False,False,False,False,49,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2041666663400002,0.734375,0.75,0.0,[0.27166638 0.34509999 0.77954549],[-3.19077731  2.08703041 -1.17364884],[-0.12771714  0.63156778  0.74239272  0.18347609],0.0,[-2.77945441 -1.59045511  1.15008678 -3.14159855 -0.43447507],"[ 7.25651737e+00 -1.72326276e+00  4.20902117e+00  3.54005529e-04
  5.46506340e+00]",0.0,-0.011224829332416779,0.561241466620839,0.13
149,0,2,False,False,False,False,50,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2083333330000002,0.75,0.765625,0.0,[0.25585845 0.35333884 0.77764773],[-3.7939024   1.97732449 -0.45546055],[-0.14689051  0.63133329  0.7438888   0.16269892],0.0,[-2.74700692 -1.59523689  1.15679362 -3.14159737 -0.40913539],"[ 7.78739683e+00 -1.14762808e+00  1.60964331e+00  2.83204424e-04
  6.08152296e+00]",0.0,-0.01092407790848287,0.5462038954241435,0.13
150,0,2,False,False,False,False,51,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.21249999966000022,0.765625,0.78125,0.0,[0.24181254 0.35748616 0.77040321],[-3.37101818  0.99535704 -1.73868656],[-0.16857184  0.63322556  0.74120593  0.14567982],0.0,[-2.72661969 -1.61036623  1.18681254 -3.14159643 -0.3724588 ],"[ 4.89293592e+00 -3.63104163e+00  7.20454031e+00  2.26563539e-04
  8.80238196e+00]",0.0,-0.01058226707908219,0.5291133539541095,0.13
151,0,2,False,False,False,False,52,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.21666666632000023,0.78125,0.796875,0.0,[0.22478521 0.36260077 0.76676518],[-4.08656002  1.22750759 -0.87312699],[-0.18863183  0.63305402  0.74069321  0.12261409],0.0,[-2.69847891 -1.62077008  1.20261567 -3.14159567 -0.33847177],"[ 6.75378719e+00 -2.49692423e+00  3.79275092e+00  1.81250831e-04
  8.15688670e+00]",0.0,-0.010280886485368656,0.5140443242684328,0.13
152,0,2,False,False,False,False,53,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.22083333298000024,0.796875,0.8125,0.0,[0.20513679 0.36790895 0.7638731 ],[-4.71562029  1.27396345 -0.69409847],[-0.21098898  0.63114452  0.73995042  0.09804896],0.0,[-2.66442164 -1.63097864  1.21613512 -3.14159507 -0.30477294],"[ 8.17374427e+00 -2.45005409e+00  3.24466823e+00  1.45000665e-04
  8.08772013e+00]",0.0,-0.009923989261308894,0.4961994630654447,0.13
153,0,2,False,False,False,False,54,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.22499999964000025,0.8125,0.828125,0.0,[0.18506713 0.37159511 0.75628096],[-4.81671811  0.88467837 -1.82211399],[-0.24109922  0.62743598  0.73610044  0.07969584],0.0,[-2.63186537 -1.64857587  1.24879901 -3.14159459 -0.26531495],"[ 7.81350382e+00 -4.22333553e+00  7.83933460e+00  1.16000532e-04
  9.46991678e+00]",0.0,-0.009516237970100622,0.4758118985050311,0.13
154,0,2,False,False,False,False,55,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.22916666630000027,0.828125,0.84375,0.0,[0.16518936 0.37502411 0.75281507],[-4.77066637  0.82295895 -0.83181381],[-0.25745028  0.62390858  0.73549855  0.05915493],0.0,[-2.59532959 -1.66371116  1.27035857 -3.1415942  -0.24818372],"[ 8.76858682e+00 -3.63246821e+00  5.17429283e+00  9.28004255e-05
  4.11149661e+00]",0.0,-0.009100003921301109,0.45500019606505543,0.13
155,0,2,False,False,False,False,56,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.23333333296000028,0.84375,0.859375,0.0,[0.14648531 0.37633836 0.75264484],[-4.48897005  0.31542063 -0.04085541],[-0.27752405  0.61610007  0.7352221   0.05338134],0.0,[-2.56267785 -1.67835242  1.28334834 -3.14159389 -0.24093202],"[ 7.83641997e+00 -3.51390281e+00  3.11754458e+00  7.42403404e-05
  1.74040657e+00]",0.0,-0.00869369487754772,0.43468474387738604,0.13
156,0,2,False,False,False,False,57,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2374999996200003,0.859375,875,0.0,[0.12340979 0.37631366 0.75471479],[-5.53812684 -0.00592947  0.49678803],[-0.30147535  0.60720748  0.73421597  0.03658594],0.0,[-2.52472512 -1.69032783  1.28542953 -3.14159364 -0.2179953 ],"[ 9.10865437e+00 -2.87409940e+00  4.99486384e-01  5.93922723e-05
  5.50481342e+00]",0.0,-0.008320317696051453,0.4160158848025727,0.13
157,0,2,False,False,False,False,58,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2416666662800003,875,0.890625,0.0,[0.09967139 0.37544408 0.76011926],[-5.69721402 -0.20869732  1.29707337],[-0.3304272   0.59504139  0.73237914  0.0190878 ],0.0,[-2.48445226 -1.6943058   1.2695287  -3.14159345 -0.18794261],"[ 9.66548675e+00 -9.54713119e-01 -3.81619800e+00  4.75138179e-05
  7.21264455e+00]",0.0,-0.007867721878815983,0.39338609394079915,0.13
158,0,2,False,False,False,False,59,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.24583333294000032,0.890625,0.90625,0.0,[0.07916985 0.37519637 0.77035654],[-4.92037118 -0.05945206  2.45694638],[-0.35216182  0.58081263  0.73380506  0.01299475],0.0,[-2.44323796 -1.69063898  1.23602413 -3.14159329 -0.18461682],"[ 9.89143023e+00  8.80038877e-01 -8.04109751e+00  3.80110543e-05
  7.98189394e-01]",0.0,-0.007411101345911662,0.3705550672955831,0.13
159,0,2,False,False,False,False,60,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.24999999960000033,0.90625,0.921875,0.0,[0.06153684 0.37577802 0.78269392],[-4.23192234  0.13959646  2.96097279],[-0.36691311  0.56589764  0.73819435  0.01427281],0.0,[-2.40168333 -1.68207002  1.19454121 -3.14159316 -0.20189831],"[ 9.97311185e+00  2.05654852e+00 -9.95590182e+00  3.04088434e-05
 -4.14755543e+00]",0.0,-0.007029273192074234,0.3514636596037117,0.13
160,0,2,False,False,False,False,61,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.25416666626000034,0.921875,0.9375,0.0,[0.04023802 0.37353405 0.78989834],[-5.1117155  -0.53855181  1.72905922],[-0.40708506  0.5428896   0.73448628  0.00908659],0.0,[-2.36031827 -1.67208696  1.157347   -3.14159306 -0.16685586],"[ 9.92761456e+00  2.39593473e+00 -8.92660945e+00  2.43270748e-05
  8.41018733e+00]",0.0,-0.006715603813625122,0.3357801906812561,0.13
161,0,2,False,False,False,False,62,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2583333329200003,0.9375,0.953125,0.0,[0.02478773 0.37441856 0.80027896],[-3.70806993  0.21228075  2.49135018],[-0.41918397  0.52778476  0.73868674  0.00836017],0.0,[-2.31878154 -1.65856519  1.11571968 -3.14159298 -0.18387696],"[ 9.96881592e+00  3.24522578e+00 -9.99055603e+00  1.94616598e-05
 -4.08506451e+00]",0.0,-0.006337631366205971,0.3168815683102985,0.13
162,0,2,False,False,False,False,63,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2624999995800003,0.953125,0.96875,0.0,[0.01117883 0.37646437 0.81027657],[-3.26613643  0.49099445  2.39942551],[-0.42649731  0.51539457  0.74326342  0.00529066],0.0,[-2.27751769 -1.64292002  1.07426242 -3.1336489  -0.20527554],[ 9.90332447  3.75483942 -9.94974256  1.90657848 -5.13565882],0.0,-0.0060806083892442735,0.30403041946221365,0.13
163,0,2,False,False,False,False,64,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2666666662400003,0.96875,0.984375,0.0,[-0.00724464  0.37369025  0.81553704],[-4.42163364 -0.66578865  1.26251221],[-0.4560551   0.48842219  0.74393153  0.00483609],0.0,[-2.23597287 -1.62456397  1.03291448 -3.16905107 -0.19035281],[ 9.97075558  4.40545286 -9.92350627 -8.49652052  3.58145454],0.0,-0.005863350193356831,0.29316750966784155,0.13
164,0,2,False,False,False,False,65,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2708333329000003,0.984375,1.0,0.0,[-0.01906359  0.37699518  0.82418579],[-2.83654668  0.79318285  2.07570076],[-0.45967829  0.4758307   0.74985105  0.00209228],0.0,[-2.19436824 -1.60440315  0.99125842 -3.16355939 -0.21750017],[ 9.98511089  4.83859781 -9.99745496  1.31800398 -6.51536674],0.0,-0.005562910516915021,0.27814552584575103,0.13
165,0,2,False,False,False,False,66,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.27499999956000026,1.0,1.015625,0.0,[-0.03169391  0.37987971  0.83067244],[-3.03127707  0.69228888  1.55679703],[-0.47613084  0.4547064   0.75266403  0.0061867 ],0.0,[-2.15285667 -1.58197543  0.94959175 -3.15916604 -0.22786246],[  9.96277675   5.38265242 -10.           1.05440318  -2.48694991],0.0,-0.005385602159470371,0.26928010797351853,0.13
166,0,2,False,False,False,False,67,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.27916666622000025,1.015625,1.03125,0.0,[-0.04572478  0.38188016  0.83441639],[-3.36740882  0.48010826  0.89854717],[-0.49995732  0.43128625  0.75101441  0.00349256],0.0,[-2.11119001 -1.55733417  0.90792509 -3.15565136 -0.21487756],[ 10.           5.91390184 -10.           0.84352255   3.11637801],0.0,-0.005190543853410853,0.25952719267054264,0.13
167,0,2,False,False,False,False,68,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.28333333288000023,1.03125,1.046875,0.0,[-0.0578261   0.38618863  0.83763623],[-2.90431649  1.03403092  0.7727623 ],[-0.50889629  0.41823944  0.75235403 -0.00798249],0.0,[-2.06965872 -1.53223491  0.87091621 -3.15283962 -0.21926619],[ 9.96750945  6.02382183 -8.88213027  0.67481804 -1.05327246],0.0,-0.004961519111238953,0.24807595556194764,0.13
168,0,2,False,False,False,False,69,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2874999995400002,1.046875,1.0625,0.0,[-0.07129817  0.38957399  0.83823246],[-3.23329658  0.8124876   0.14309406],[-0.52948928  0.39798495  0.74893373 -0.01863783],0.0,[-2.0282844  -1.50476368  0.83305867 -3.15059023 -0.20050329],[ 9.92983631  6.59309596 -9.08580985  0.53985443  4.50309689],0.0,-0.0047572819900746025,0.23786409950373014,0.13
169,0,2,False,False,False,False,70,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2916666662000002,1.0625,1.078125,0.0,[-0.08531199  0.39288872  0.83666515],[-3.36331845  0.79553604 -0.37615299],[-0.55508906  0.37328702  0.74275225 -0.02918926],0.0,[-1.98666305 -1.47551225  0.79613534 -3.14879071 -0.16990518],[ 9.98912385  7.02034343 -8.86159991  0.43188354  7.34354482],0.0,-0.0045153546331999726,0.2257677316599986,0.13
170,0,2,False,False,False,False,71,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.2958333328600002,1.078125,1.09375,0.0,[-0.09546775  0.40250066  0.83961982],[-2.43738056  2.30686427  0.70911884],[-0.55216944  0.36646703  0.74788433 -0.03846901],0.0,[-1.94521075 -1.44344945  0.75601257 -3.13724043 -0.19838298],[ 9.94855175  7.69507073 -9.62946335  2.77206779 -6.83467031],0.0,-0.0042476848058027655,0.21238424029013828,0.13
171,0,2,False,False,False,False,72,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.29999999952000017,1.09375,1.109375,0.0,[-0.10768103  0.40969133  0.83856761],[-2.93118775  1.72576189 -0.25252819],[-0.55783826  0.34824327  0.75217897 -0.04207018],0.0,[-1.90362556 -1.41024973  0.71927489 -3.15878648 -0.21396022],[ 9.98044484  7.96793351 -8.8170445  -5.17105162 -3.73853857],0.0,-0.004067698781406877,0.20338493907034386,0.13
172,0,2,False,False,False,False,73,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.30416666618000016,1.109375,1125,0.0,[-0.11871424  0.42103502  0.83920801],[-2.64797152  2.72248507  0.15369415],[-0.55398464  0.34006485  0.75833297 -0.04886692],0.0,[-1.86212258 -1.37401295  0.67888631 -3.15534771 -0.24617683],[ 9.96071511  8.69682672 -9.69325873  0.8253036  -7.73198674],0.0,-0.003829734513813897,0.19148672569069483,0.13
173,0,2,False,False,False,False,74,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.30833333284000014,1125,1.140625,0.0,[-0.13048589  0.43325219  0.83851051],[-2.82519579  2.93211937 -0.16739845],[-0.54968846  0.33292359  0.76403058 -0.05711166],0.0,[-1.82062536 -1.33557751  0.63795453 -3.1525967  -0.2777318 ],[ 9.95933415  9.22450576 -9.82362749  0.66024288 -7.57319166],0.0,-0.003626872709929678,0.1813436354964839,0.13
174,0,2,False,True,False,False,75,0.0,0.0,0.0,0.5,-4.080312284022713,0.3124999995000001,1.140625,1.15625,0.0,[-0.14256485  0.43958354  0.84034455],[-2.89894939  1.51952505  0.44016838],[-0.54996818  0.3168073   0.7710495  -0.05148564],0.0,[-1.78412596 -1.30484086  0.59628786 -3.15088305 -0.30792238],[  8.75985626   7.37679648 -10.           0.41127525  -7.24574098],0.0,-5.0,0.17060872262264998,0.13
175,0,3,False,True,False,False,1,0.0,0.0,0.0,0.6,-4.310234213017035,0.00416666666,0.0,0.015625,0.0,[0.77453434 0.04623134 0.48769304],[0.39084435 0.86060286 2.78937579],[0.57219678 0.73269707 0.21974832 0.29573062],0.0,[ 3.05387408 -1.0477178   0.84724501 -2.15186199 -1.52478184],[-0.51153556  0.06806518 -2.42040256 -9.55394823  9.88036754],0.0,-5.0,0.37950186538042935,0.13
176,0,4,False,False,False,False,1,0.0,0.0,0.0,0.6,-4.310234213017035,0.00416666666,0.0,0.015625,0.0,[-0.56842428 -0.68179464  0.40576172],[-0.35179138  1.00164414 -0.45083284],[ 0.85824323 -0.14552464 -0.09996413  0.48192158],0.0,[ 0.69222912 -0.70622655  0.575956   -2.43621644 -1.13986745],[-0.61907529 -3.15527093  8.44763209 -9.83335614 -3.86659264],0.0,-0.006804657291700639,0.34023286458503194,0.13
177,0,4,False,False,False,False,2,0.0,0.0,0.0,0.6,-4.310234213017035,0.00833333332,0.015625,0.03125,0.0,[-0.56807441 -0.67712462  0.40389276],[ 0.08397102  1.12080574 -0.44855118],[ 0.85500401 -0.14379556 -0.10264059  0.48760217],0.0,[ 0.68746497 -0.72262427  0.61688813 -2.47482596 -1.13340311],[-1.14339759 -3.93545106  9.82371092 -9.26628611  1.55144198],0.0,-0.006856513851079985,0.34282569255399925,0.13
178,0,4,False,False,False,False,3,0.0,0.0,0.0,0.6,-4.310234213017035,0.01249999998,0.03125,0.046875,0.0,[-0.57183594 -0.66931134  0.4034957 ],[-0.90276718  1.87518597 -0.09529352],[ 0.8512007  -0.149634   -0.11941779  0.48867819],0.0,[ 0.68115005 -0.7386675   0.65305315 -2.51484969 -1.15839925],[-1.51558032 -3.85037669  8.67960453 -9.60569347 -5.99907429],0.0,-0.006876909948340702,0.3438454974170351,0.13
179,0,4,False,False,False,False,4,0.0,0.0,0.0,0.6,-4.310234213017035,0.01666666664,0.046875,0.0625,0.0,[-0.57651216 -0.65935242  0.40300065],[-1.12229347  2.39014149 -0.11881113],[ 0.84741986 -0.1578107  -0.13743836  0.4879407 ],0.0,[ 0.67277417 -0.75739596  0.69317933 -2.55386299 -1.18730436],[-2.01021    -4.4948298   9.63028312 -9.36319168 -6.9372252 ],0.0,-0.006991180834541484,0.3495590417270742,0.13
180,0,4,False,False,False,False,5,0.0,0.0,0.0,0.6,-4.310234213017035,0.0208333333,0.0625,0.078125,0.0,[-0.5796771  -0.64933723  0.40478891],[-0.75958729  2.40364552  0.42918205],[ 0.84240353 -0.16089077 -0.14825109  0.49243498],0.0,[ 0.66224545 -0.77638646  0.73034394 -2.59242882 -1.19383409],[-2.52689393 -4.55772066  8.91950727 -9.25580064 -1.56713693],0.0,-0.007138032128612661,0.35690160643063307,0.13
181,0,4,False,False,False,False,6,0.0,0.0,0.0,0.6,-4.310234213017035,0.024999999959999998,0.078125,0.09375,0.0,[-0.58472276 -0.63653445  0.40639204],[-1.21095658  3.07266713  0.38475037],[ 0.83752531 -0.1686442  -0.16402438  0.49315974],0.0,[ 0.64957925 -0.79771771  0.77031461 -2.62940668 -1.21379164],[-3.03988654 -5.11949929  9.59295869 -8.8746857  -4.78981205],0.0,-0.0072558061922189145,0.3627903096109457,0.13
182,0,4,False,False,False,False,7,0.0,0.0,0.0,0.6,-4.310234213017035,0.029166666619999997,0.09375,0.109375,0.0,[-0.58814359 -0.62382776  0.41031525],[-0.82099915  3.04960728  0.94156981],[ 0.83163232 -0.17065781 -0.17233315  0.49956465],0.0,[ 0.63454671 -0.81927691  0.80704793 -2.66603492 -1.20970828],[-3.60781006 -5.17420725  8.81599903 -8.79077688  0.98000622],0.0,-0.007432477837788664,0.3716238918894332,0.13
